driver_id,mean_speed,harsh_brake_rate,night_miles_pct,urban_miles_pct,weekend_miles_pct,accel_var,phone_use_pct,total_miles,is_high_risk
D-001,55.09565348864175,0.008888888888888889,0.25120305403160853,0.6017910554710583,0.2661614165079015,1.4483003079646122,0.03166666666666667,540.2165017145895,1
D-002,54.96450603358659,0.010277777777777778,0.24910546231030853,0.5939299041983682,0.2658332815683317,1.4730082572147583,0.04041666666666666,2167.2775480365694,1
D-003,54.453815810309706,0.006666666666666667,0.2566152241292857,0.6226391020171007,0.2691366263107896,1.453427719007817,0.019444444444444445,535.0273972090803,1
D-004,55.2009043474113,0.0059722222222222225,0.25452707760310933,0.5926297352096991,0.2638601674450314,1.4687710683068693,0.02875,2167.9699754085896,1
D-005,55.17973950680111,0.0025925925925925925,0.24926562165795355,0.599620896865306,0.2682790721816057,1.4769220075699014,0.01462962962962963,1626.3278271681402,1
D-006,55.13675161039972,0.005555555555555556,0.24238920855856916,0.5881342185316913,0.2675390068345028,1.420714594183095,0.019444444444444445,2157.4896236307954,0
D-007,54.99163921643511,0.00962962962962963,0.2455632134695907,0.6009227809960824,0.2680599259153147,1.4854049364782194,0.0337037037037037,1610.3126185298663,0
D-008,54.9194115174077,0.017037037037037038,0.2615136553687781,0.6061923517490534,0.26441014975999994,1.426044594578376,0.0737037037037037,1618.9171742289152,1
D-009,54.950042020677884,0.00625,0.2455832702077583,0.6095231823241657,0.2659615781881663,1.4850419118554972,0.02,2160.5990161715667,0
D-010,54.87489549001634,0.006111111111111111,0.26418792275539943,0.6018715180049047,0.2710479813167467,1.4118298084710181,0.015555555555555555,536.3115744471628,0
D-011,54.5222299416991,0.005,0.26275262543055306,0.6190644838334769,0.267141751919319,1.492719260095461,0.02638888888888889,1071.658335634244,1
D-012,54.96771343146051,0.008194444444444445,0.24503265721519443,0.5904080619681384,0.26315103660055084,1.4733045745241766,0.03847222222222222,2159.150816202195,1
D-013,54.55448208915716,0.012222222222222223,0.2562355374521394,0.60751351698557,0.27073532544344586,1.4575770089594926,0.06777777777777778,538.5021438056135,0
D-014,54.9648633509943,0.006666666666666667,0.24605378993027716,0.5953079674504707,0.26396629842888464,1.4364429713608535,0.02388888888888889,2170.5728115314505,1
D-015,54.70923499516748,0.008055555555555555,0.2502731878522163,0.6079431724555084,0.26729936320330205,1.4247890860976948,0.029722222222222223,1079.6152061470796,1
D-016,55.213900130914254,0.0075,0.23509789140366913,0.602476430843581,0.2633306882904959,1.4677543302352778,0.03194444444444444,1081.8912099185745,1
D-017,54.96143252401013,0.006388888888888889,0.2569570867285698,0.5799084512502566,0.26219856742989467,1.4009846103649586,0.03666666666666667,1086.3730364990663,0
D-018,55.06108646075542,0.005740740740740741,0.2497049614781722,0.5904888572412409,0.2659524512612585,1.441402167516199,0.022222222222222223,1631.2629937765553,1
D-019,55.16983316170021,0.002777777777777778,0.24087920482074462,0.5904739410744776,0.2576904654140745,1.3739743210681732,0.021666666666666667,543.8127532363903,0
D-020,55.0388185162297,0.015925925925925927,0.2460135721894504,0.583831355563142,0.2654961693943956,1.4678341018119956,0.06796296296296296,1616.3621254480554,1
D-021,54.910639890077135,0.011666666666666667,0.24421522689787237,0.6078579669747862,0.26671284720083105,1.4784964593407643,0.04833333333333333,2149.584291471242,1
D-022,55.1229471617803,0.0044444444444444444,0.2543509538372871,0.5993549808015729,0.26480145615279216,1.4677206215829945,0.02574074074074074,1619.2532599251908,1
D-023,55.283441071531364,0.012777777777777779,0.2498144994183675,0.6096824409878652,0.2676688196819908,1.4562613828293525,0.04555555555555556,536.2484178363062,1
D-024,55.476873909538455,0.011111111111111112,0.2507884801153572,0.6045487922462248,0.2658340539136605,1.436314238659789,0.07166666666666667,542.1472841231063,1
D-025,54.94745365942465,0.008333333333333333,0.24214276372552224,0.5928233960164295,0.26415228740959684,1.4585801033107078,0.025972222222222223,2172.4997412771622,1
D-026,54.64081289499584,0.007407407407407408,0.2512440318291846,0.6075680801188087,0.2664004181699923,1.4470210566865538,0.03777777777777778,1620.8677489659922,1
D-027,55.00071949296546,0.004861111111111111,0.24952568845452539,0.6074720869884087,0.2637148517445036,1.4218467632899257,0.015555555555555555,2170.0863036315855,1
D-028,54.953966590533675,0.007222222222222222,0.24568782986815463,0.6044814878194249,0.2646823592537423,1.4330116684948158,0.019444444444444445,1081.5971474508608,1
D-029,55.01205660029834,0.00625,0.2443952697535058,0.596810079009526,0.2628433346503267,1.4182455408968733,0.0325,2157.741904460659,0
D-030,55.07975504378605,0.002962962962962963,0.25417349369182296,0.5879437007071014,0.2647983462434486,1.4508314338334052,0.012777777777777779,1623.5045577903752,1
D-031,55.25660408990662,0.011481481481481481,0.2500565801131314,0.5976678926872343,0.2648736758386467,1.3959856573865395,0.055740740740740743,1617.9199484253102,0
D-032,55.39648999507748,0.011666666666666667,0.23893783540625757,0.596648735878761,0.26093051444755744,1.5084252194624375,0.028888888888888888,546.7443535055985,0
D-033,55.34716009082742,0.009722222222222222,0.249834950921658,0.6027708340769157,0.26797063135395843,1.4337622642854269,0.04055555555555555,2166.0483752490577,1
D-034,55.23837632897117,0.006111111111111111,0.2375610874645095,0.5939129344802828,0.2651760585835133,1.4293665535682767,0.027962962962962964,1623.0731700768574,0
D-035,54.769337897284295,0.009814814814814814,0.26578315327598817,0.6031084590374882,0.2681364581749726,1.4542194971138998,0.03925925925925926,1612.9406217036333,1
D-036,54.74276455814794,0.01,0.24496412058636158,0.6035597642441237,0.26245235383955673,1.4134916673764772,0.03111111111111111,538.3372338882199,1
D-037,55.41102268487784,0.015277777777777777,0.254803586862101,0.6080590841534346,0.26565226905960393,1.3845344294956132,0.07555555555555556,1086.8237292736453,1
D-038,55.145213186061355,0.01074074074074074,0.2552321818743002,0.5970412615052538,0.2671140858473912,1.4327174669711333,0.04925925925925926,1628.043312603784,0
D-039,54.91926824355102,0.010555555555555556,0.2672911073552812,0.5874138834716501,0.26698532346952386,1.4582078124961806,0.04972222222222222,1086.9742694216964,1
D-040,54.97249029886886,0.01125,0.2567506826546324,0.6073679342532811,0.2652735446266129,1.4125915339989465,0.051111111111111114,2159.105044505744,1
D-041,54.82666887498584,0.003611111111111111,0.25367810514222505,0.5935056542560938,0.26606291970203483,1.416245796322859,0.016666666666666666,1089.1667121356693,1
D-042,54.77870047856651,0.01361111111111111,0.25234383947904937,0.5972822442562543,0.2645055919180557,1.4459532613566746,0.06666666666666667,2162.8886543387266,1
D-043,55.05702524057348,0.005555555555555556,0.2541526665182607,0.6064585857592194,0.2705056287240935,1.422048540087613,0.022222222222222223,1622.4263162148034,1
D-044,54.81692900702131,0.010416666666666666,0.25159250775288755,0.5967260749297884,0.26602449630200675,1.473693471347461,0.04791666666666667,2161.121388188062,1
D-045,54.889868768915875,0.0077777777777777776,0.24647450586382405,0.5806226755730116,0.2657394993621809,1.452266628885234,0.03361111111111111,1082.315462975874,1
D-046,55.26029487835699,0.00986111111111111,0.24724131099790453,0.604643546608777,0.2684509654797554,1.4083994023916295,0.04486111111111111,2165.897539567791,1
D-047,55.01254874720855,0.008888888888888889,0.24549973690016033,0.6048125908611294,0.26649498491161366,1.457727171218991,0.03611111111111111,1077.3580280580913,1
D-048,54.94704168316963,0.01,0.2575636655109597,0.5965565269099765,0.26427054103098496,1.4512085019473995,0.03203703703703704,1615.7743141112546,1
D-049,55.03924942871468,0.008518518518518519,0.2486157138237806,0.596577732811263,0.26964512224555004,1.3926337409303322,0.04185185185185185,1618.5905829525,1
D-050,55.64358030901572,0.015555555555555555,0.25632990531258765,0.597766677641936,0.2717433706310319,1.3912183507752376,0.05444444444444444,1070.0468451993,1
D-051,54.78720791685546,0.0022222222222222222,0.23519212107370702,0.5818860872588495,0.2703626809998323,1.4775832801846254,0.02277777777777778,542.4371479374097,1
D-052,54.79497349217994,0.005,0.2474131985194382,0.6015494187478787,0.26551024874175705,1.465824930841246,0.02666666666666667,1081.253950811541,1
D-053,55.152505294381086,0.008333333333333333,0.23875094807388456,0.6111103942659069,0.26697336775017644,1.4678524978934098,0.028888888888888888,540.1803578762149,1
D-054,55.40748236078342,0.009074074074074075,0.25636174318849136,0.6074281563068755,0.26488906861313466,1.479343644856895,0.038148148148148146,1611.2429002946178,1
D-055,55.01672208946542,0.010555555555555556,0.24570487134265423,0.6205550333176867,0.27491852039196607,1.3884552573863203,0.04666666666666667,1082.2422270640463,1
D-056,55.232263432,0.005555555555555556,0.2479276195384719,0.5857015205304199,0.2683741265548539,1.3706641121700753,0.028888888888888888,1074.8028397616426,1
D-057,54.66628276578281,0.008611111111111111,0.2417427794840989,0.596164959707167,0.26892817266466035,1.3886653605936203,0.04027777777777778,1078.9441603920436,0
D-058,55.27754305259694,0.0077777777777777776,0.2590285895016538,0.6032312268496622,0.2616116064005526,1.4235032901157358,0.03375,2148.7123591123623,1
D-059,54.83920388075412,0.006944444444444444,0.2525233500011808,0.5965876469200428,0.2636734751231315,1.4035142026905902,0.03916666666666667,1081.0482610962408,1
D-060,54.764558782317174,0.008611111111111111,0.25804770745578837,0.595655459131374,0.26651493754706945,1.4686535274808143,0.023333333333333334,1074.450753397322,0
D-061,54.84174696691426,0.005,0.23667718975563445,0.5899717688209092,0.26373364291359136,1.4605143028431062,0.021388888888888888,1068.7811069441495,1
D-062,55.27818769433973,0.009166666666666667,0.2454972109783472,0.5899849944372803,0.2655981315539485,1.424430966523303,0.050555555555555555,2158.223569485088,1
D-063,54.86183477317086,0.007962962962962963,0.24890891100650223,0.5959447225333872,0.2654761025288884,1.4021402048755096,0.037592592592592594,1617.231753875534,1
D-064,54.761555861439504,0.008888888888888889,0.2368803645052779,0.5958968265140154,0.271637910382276,1.4544583933225088,0.044444444444444446,545.9097004547816,1
D-065,54.89173157569141,0.00537037037037037,0.25544453155585634,0.5946189842894793,0.26694916237497385,1.3997839675159356,0.02851851851851852,1631.5719159890873,1
D-066,55.19138528200237,0.006805555555555555,0.24885915439555553,0.5987633837631117,0.26731142580060124,1.417595431544567,0.024027777777777776,2165.960862881582,1
D-067,55.47698616635997,0.006944444444444444,0.24821591443309865,0.6005295878389526,0.26791103142704187,1.4250656135469333,0.03722222222222222,2167.9792290171285,1
D-068,54.6839112680467,0.010277777777777778,0.2534608395374543,0.6041813472371377,0.2615627680632664,1.416870698045637,0.049166666666666664,2162.8537343607613,1
D-069,55.0767286766992,0.006111111111111111,0.25739145796174256,0.6165271705965487,0.2632300648826181,1.43848245479544,0.03222222222222222,542.2051984209598,0
D-070,54.89383258639499,0.010555555555555556,0.26215118885065564,0.5999847176195592,0.26794780798712176,1.474536661192528,0.04513888888888889,2164.032936625927,1
D-071,55.06961937354652,0.00625,0.250139335181573,0.6077749356869688,0.26823794062407147,1.4808009857477251,0.02277777777777778,2164.731442751183,1
D-072,54.82291988321976,0.006527777777777778,0.24127944472906665,0.6051869784353657,0.2695418958928892,1.447510305665424,0.025,2164.0403532381765,1
D-073,55.14405812969393,0.009444444444444445,0.251411482500453,0.5996384413857926,0.2697719311980473,1.4823076374435387,0.041666666666666664,1078.4522062744777,1
D-074,55.00966902222846,0.009166666666666667,0.25062051524394124,0.6004194064524766,0.26669727472356003,1.4422189511684103,0.043472222222222225,2160.3461195303576,1
D-075,54.89348403736112,0.009722222222222222,0.25058823536720326,0.5941528554175362,0.2633873625824243,1.4160554742556832,0.03916666666666667,1083.4698871819555,1
D-076,55.75007962628502,0.0075,0.259230163660072,0.6048655740557705,0.26846465911385364,1.4483888208908113,0.03805555555555556,1083.7927092697655,1
D-077,55.07243547739541,0.0033333333333333335,0.2492706354244184,0.6002753165389247,0.2667026636257151,1.4263958375544226,0.015,1628.4018388237735,1
D-078,55.255065341335246,0.004074074074074074,0.2507242172160386,0.617826382481582,0.26762300370634606,1.4298274661042316,0.011111111111111112,1626.9352195428362,1
D-079,55.331691342211855,0.015185185185185185,0.24371490696349737,0.6032873939020046,0.2693282672790844,1.4589526924272362,0.07685185185185185,1615.8940592516565,1
D-080,54.88753015868835,0.005138888888888889,0.24938028901816697,0.6052158191493543,0.26677410945920815,1.4200481158179763,0.014583333333333334,2155.9560689744944,1
D-081,54.993313458271764,0.008888888888888889,0.24454993588090532,0.5885844070736171,0.262626501523697,1.4522136921808917,0.04111111111111111,535.6264795766502,1
D-082,55.17416888738497,0.007592592592592593,0.2530323473201837,0.6002405616508356,0.27370051385048877,1.40233521511269,0.02388888888888889,1631.7696554105287,1
D-083,55.13674292558156,0.015,0.25471065334632564,0.6032708834196342,0.2719962988667893,1.458102174041624,0.043333333333333335,538.9073163034502,1
D-084,55.069372413470084,0.012777777777777779,0.2510590114222393,0.5886742695482118,0.266693269892563,1.4359082323695789,0.065,1078.4313965301815,1
D-085,55.47525350717389,0.011666666666666667,0.2559714652722166,0.5725595662489019,0.26941181679842796,1.4299421730117459,0.04833333333333333,531.8837728222578,1
D-086,55.226139973830236,0.010555555555555556,0.251414788605078,0.5857638885041555,0.2642580151717746,1.4514076882533076,0.051111111111111114,534.0311612882871,0
D-087,55.30620603871913,0.007962962962962963,0.2434076771998036,0.6077462264786818,0.2642637044738634,1.4135684984756,0.04703703703703704,1609.417540652536,0
D-088,55.127908431245785,0.008333333333333333,0.24298869080977764,0.6010819467146876,0.26816635668317723,1.4517905673795175,0.035833333333333335,1081.9065832598144,1
D-089,55.04820304981442,0.006944444444444444,0.2468518774373007,0.5963420778778382,0.262241384629239,1.3757938232313185,0.027083333333333334,2168.3736375266585,0
D-090,55.079618750855985,0.007962962962962963,0.2620714119594625,0.6065559853161007,0.2669271342016852,1.4288144521133197,0.027962962962962964,1625.5435595841222,1
D-091,55.10175932568721,0.009305555555555555,0.24893704915023257,0.6012956789462198,0.266443796418984,1.4396627769947037,0.03875,2170.8425735998103,0
D-092,54.892585193421816,0.010555555555555556,0.2481051911619019,0.5803093512328401,0.2632380547442851,1.4286016915134188,0.06222222222222222,535.7963169314559,1
D-093,54.89306176365825,0.006111111111111111,0.257856941664193,0.6099924967060513,0.26804935108114286,1.4471323105451714,0.02185185185185185,1617.3663759937385,1
D-094,54.69567718608693,0.00625,0.24785349625842468,0.6003422746880567,0.2689536715293764,1.3986566565841516,0.02277777777777778,2168.9089667224666,1
D-095,55.561261765004424,0.012222222222222223,0.24516556704691705,0.5938463107168451,0.2693932135483316,1.3989313019673315,0.029444444444444443,534.4209301379514,1
D-096,55.10258875169649,0.006296296296296296,0.25346735543175064,0.5921905441921508,0.26915057692601807,1.4537472483228269,0.030925925925925926,1622.1987936366945,1
D-097,54.881202669961745,0.004166666666666667,0.2576883423962508,0.594476756056418,0.26671068833551503,1.4482800478710247,0.01888888888888889,1080.5546021342695,1
D-098,55.1504984245927,0.011805555555555555,0.2424973339266327,0.591777918953015,0.26947132539286545,1.474545241643194,0.03777777777777778,2184.6306676662334,0
D-099,55.032581390828526,0.008055555555555555,0.25126994331975794,0.594060408342324,0.2602207522588535,1.4719578443239116,0.02861111111111111,2172.174425050986,1
D-100,55.169424607047475,0.0077777777777777776,0.25277585437428124,0.5984438412458221,0.26916312516227264,1.5029393299666989,0.03277777777777778,541.4026535924488,1
