driver_id,mean_speed,harsh_brake_rate,night_miles_pct,urban_miles_pct,weekend_miles_pct,accel_var,phone_use_pct,total_miles,is_high_risk
D-101,54.2057608398289,0.008333333333333333,0.23430060588856197,0.5925297082730075,0.26514474024596096,1.3903885112608199,0.03166666666666667,539.9806248168301,1
D-102,54.980642395251444,0.009027777777777777,0.253621853754237,0.6017094667415824,0.2661294597941073,1.3978257622931025,0.04680555555555556,2160.3309894773624,1
D-103,54.96988522249607,0.008611111111111111,0.2413440811064599,0.5992419179690047,0.26377911260347897,1.4545537001427606,0.03888888888888889,1078.345549358369,0
D-104,54.99094459218311,0.011805555555555555,0.25992986023030246,0.6017114693162532,0.2677296173039582,1.4461831058966323,0.04583333333333333,2153.3782341323154,1
D-105,55.30919252509151,0.019444444444444445,0.2591771714309214,0.6017097538530328,0.26520618062947704,1.461520310291213,0.08277777777777778,1084.9104825695963,1
D-106,54.77338303139991,0.008888888888888889,0.25908388849859554,0.5974439011360108,0.2668982995764992,1.4373946883014097,0.027777777777777776,1079.9599013953293,1
D-107,54.776424247712825,0.005,0.24240248816196602,0.6026351875483521,0.26640746750557637,1.4172545847450042,0.025833333333333333,1077.5902733746932,0
D-108,54.75246664572662,0.012592592592592593,0.24415168301669085,0.5929130966471788,0.2678010146662495,1.4883847040810292,0.05037037037037037,1630.6864946292396,1
D-109,55.41834196046158,0.004166666666666667,0.2513480141254486,0.6309205969463932,0.2635875918566858,1.4241691005035124,0.015277777777777777,1085.7497759112864,1
D-110,54.948679230129805,0.0077777777777777776,0.2387159596004433,0.5852111607496991,0.27153447333364167,1.3821517074484626,0.035833333333333335,1082.5839675101731,1
D-111,54.954424787358874,0.004861111111111111,0.24982479029346835,0.598219957001759,0.26761709102931946,1.3869897779195743,0.014027777777777778,2160.087187413381,1
D-112,55.02946837850202,0.007361111111111111,0.24979606008845007,0.5955145238716374,0.2636375496821087,1.4722513738370497,0.024027777777777776,2149.4338298602265,1
D-113,55.044949446415984,0.01638888888888889,0.25932846480143157,0.6091951920585945,0.2637362433811077,1.4403221091600589,0.06555555555555556,1088.1127028507108,1
D-114,55.06004343949455,0.0044444444444444444,0.24263668454209963,0.6020162906342915,0.2667642666054118,1.420866257994331,0.010694444444444444,2167.027841148696,1
D-115,55.2328658148371,0.01037037037037037,0.24980106555615936,0.5918920703746169,0.269745578660433,1.5029724662557196,0.040185185185185185,1618.1117590976044,1
D-116,55.27673652900203,0.006388888888888889,0.25067426854127545,0.6018866996732062,0.26347566213818385,1.4214115436142345,0.030833333333333334,2153.8825893446137,1
D-117,55.22209689589459,0.005555555555555556,0.25655690697016925,0.5791558184392697,0.2598458100126958,1.434647175880046,0.019444444444444445,543.5886988945538,1
D-118,55.358035398742764,0.013888888888888888,0.2460018617206892,0.5950578482290049,0.26766168450842265,1.3918617787605143,0.07055555555555555,2169.219818230021,1
D-119,54.61421976530672,0.006944444444444444,0.23840090358868052,0.5999896942823467,0.2620553514201328,1.4327350972188067,0.030555555555555555,1068.658288346499,1
D-120,55.17777329925712,0.008148148148148147,0.24149428511189971,0.6077108458870418,0.27052410567954355,1.432527048683173,0.02722222222222222,1611.1612409187103,1
D-121,55.000283599270325,0.0077777777777777776,0.25229471283320615,0.5913652192956786,0.26217511197233245,1.4372194046725237,0.04425925925925926,1605.2844337300976,0
D-122,55.53411637878084,0.006388888888888889,0.24845286918498327,0.5877037663158239,0.2680603931789448,1.4550988060005254,0.03388888888888889,1086.7855291365436,1
D-123,55.1216174468318,0.010833333333333334,0.2538697397357144,0.6038598725822025,0.2684071716391812,1.4178218184054616,0.03194444444444444,1085.8566866325918,1
D-124,55.207164694591604,0.01,0.2548992643430547,0.6057169405760682,0.27023418511078856,1.4456515153284906,0.03972222222222222,1089.2492638125652,1
D-125,54.889110213491165,0.008611111111111111,0.24334710834339282,0.6053871940762587,0.2595310504339361,1.398327484982457,0.024166666666666666,1081.6309535018463,1
D-126,55.10836407451902,0.015694444444444445,0.2551215947557948,0.5886731102665225,0.2652183939917133,1.3860430574690437,0.06166666666666667,2166.5139712697064,1
D-127,54.84610555277903,0.0038888888888888888,0.25580647909946946,0.6001469139784098,0.26445495819832626,1.4344027261644976,0.016666666666666666,1076.1451559489951,1
D-128,54.99392760131172,0.005,0.24624194819230055,0.6026506707111694,0.2694609081250014,1.4596220940358486,0.014074074074074074,1618.5180123846587,1
D-129,54.83540181475786,0.005277777777777778,0.25014904002609434,0.5956559912386622,0.26410006203642583,1.48644673997472,0.018472222222222223,2155.5533557374856,1
D-130,55.341516150956004,0.004722222222222222,0.24322620267703707,0.6049829202371401,0.2668777006948679,1.4597199437428046,0.020833333333333332,2172.502496078974,1
D-131,55.181319390516066,0.006527777777777778,0.2536570832119139,0.6158189794321093,0.26593209399343676,1.4529276339832775,0.02847222222222222,2165.120773238026,1
D-132,55.19336101887651,0.004074074074074074,0.2602537702579068,0.6078991756642034,0.26514642946661854,1.4009043611526537,0.01425925925925926,1607.75426710272,1
D-133,55.00795753558152,0.014722222222222222,0.2596450221287771,0.606514796211432,0.26570995686662796,1.4534686103448915,0.06027777777777778,1079.6489632270238,1
D-134,55.08331956659434,0.006481481481481481,0.25646399215922533,0.5993774620609313,0.262902200581029,1.4504649472553728,0.02666666666666667,1629.3296691646387,1
D-135,54.92861850264395,0.011296296296296296,0.2561569757147605,0.6036666248626096,0.2657704640145369,1.472582508162811,0.04703703703703704,1605.8119684101023,0
D-136,54.81091129548648,0.0033333333333333335,0.24108816609167888,0.601763133196594,0.26468332112722204,1.4358284870285494,0.01138888888888889,2168.3262891869917,1
D-137,55.51651295309685,0.01138888888888889,0.2543104190624387,0.5940661424221712,0.26688237063983444,1.3840269173450295,0.049166666666666664,1077.6045184630902,1
D-138,55.09377475604971,0.01611111111111111,0.2480472861874446,0.5958154069059592,0.26964371304025975,1.4394689983397144,0.07722222222222222,1616.9308979974608,0
D-139,54.826823132930535,0.012962962962962963,0.2543819791600467,0.6007611294014537,0.2738046824261632,1.4584293070638459,0.06018518518518518,1634.3043697386158,1
D-140,54.856078491500995,0.005555555555555556,0.24225446933751163,0.5974017415691474,0.26931913924419737,1.4665714262395042,0.01861111111111111,2155.2345278562075,1
D-141,54.98530752060603,0.013333333333333334,0.26437712291061616,0.593791561834919,0.26588596058431996,1.51860029218919,0.02388888888888889,540.9310089294421,0
D-142,54.51879624209217,0.0077777777777777776,0.26805719399552475,0.5905070402424398,0.26952892443675774,1.3301494013211934,0.042222222222222223,542.1581627139394,1
D-143,55.068062272951664,0.007361111111111111,0.24044577072182308,0.5980241936992265,0.27171437867070725,1.4315638023298836,0.03388888888888889,2151.496900418965,0
D-144,55.054524031053816,0.012777777777777779,0.23772924948784824,0.5751025585555316,0.26824491608219564,1.4332017300496642,0.04777777777777778,551.3007280381618,1
D-145,55.0024790195767,0.007222222222222222,0.24523242117118982,0.5877508469373195,0.2678156865689025,1.486400398688478,0.030833333333333334,2160.556137162894,1
D-146,54.89896490719054,0.005833333333333334,0.24313241726449625,0.6182826413169233,0.2632086123375287,1.4381143578746707,0.01888888888888889,1080.7894117792666,1
D-147,54.9682411249662,0.0125,0.25235694591113383,0.5964286323234311,0.26472788160590677,1.4383312671076713,0.051805555555555556,2156.1934001966306,0
D-148,55.25083758762691,0.010138888888888888,0.25324546594929087,0.5864223800384024,0.26413425760032194,1.4382496153802151,0.034027777777777775,2162.58573546856,1
D-149,55.280836918701944,0.007222222222222222,0.23772834417214156,0.5999458731958608,0.2698692247293733,1.4609343748828605,0.03638888888888889,2153.781974251763,1
D-150,54.835594221046925,0.013055555555555556,0.2525811134765297,0.6030748884384219,0.2626652997379012,1.389571504237267,0.0636111111111111,1077.6466339985598,1
D-151,54.89940665117566,0.007916666666666667,0.24836591473267713,0.606456304790975,0.2658180230703,1.455226837026187,0.035277777777777776,2160.5467996145494,1
D-152,54.91641939550088,0.014074074074074074,0.25496875426786775,0.6097214815812674,0.26935803104215095,1.3971092297862155,0.05925925925925926,1621.397805446782,1
D-153,55.390377080631374,0.005555555555555556,0.24348883242607627,0.5727358700150654,0.27159107261189974,1.3960496383471843,0.017222222222222222,542.4739631067689,1
D-154,55.124977414929106,0.013518518518518518,0.23971420483025982,0.6017604406386468,0.2606483603420509,1.484521057490787,0.0512962962962963,1626.9550182104551,1
D-155,55.055960457152,0.0059722222222222225,0.2564618053970429,0.6035654374315093,0.2647836729747255,1.3756636869503054,0.026111111111111113,2158.367480633383,1
D-156,54.87300494479855,0.008333333333333333,0.2523954417940696,0.6031851144150996,0.2601396945664275,1.4792409222995015,0.029027777777777777,2163.067852569419,0
D-157,55.195769795480736,0.009444444444444445,0.2366118160690857,0.6099787541480898,0.2685515795971859,1.3966225030176636,0.026111111111111113,534.3941456667795,1
D-158,55.134395366667086,0.011851851851851851,0.24861908997321894,0.599373999805851,0.2672510087381485,1.4379159363012843,0.05611111111111111,1622.9459955037385,1
D-159,54.669432763360255,0.017777777777777778,0.2686799153365719,0.5891873128145697,0.2694133325706631,1.394401436718632,0.08333333333333333,538.3127120538516,0
D-160,54.55438026982993,0.0077777777777777776,0.25220064207076576,0.5925065610611989,0.2700832156189119,1.3604391338125807,0.028888888888888888,542.8501677052352,0
D-161,55.44482674313491,0.012222222222222223,0.25801450771028156,0.5856543605537289,0.2682118587228518,1.446160070373466,0.058333333333333334,535.6396932989747,1
D-162,54.65735674883794,0.012083333333333333,0.25043288381468837,0.6026191208651501,0.2668288286102811,1.4335823860926062,0.04652777777777778,2161.0285724727373,0
D-163,54.83263522047751,0.005,0.2596615963518854,0.5890055996519189,0.26424947555601486,1.3301129423339366,0.044444444444444446,542.732667943841,1
D-164,55.04871541682913,0.0042592592592592595,0.24449007331938977,0.6046026397074322,0.2643447816903888,1.3910904563453244,0.015925925925925927,1624.9540575501069,1
D-165,54.808779816130105,0.010277777777777778,0.2580395503781119,0.6008366252138143,0.2685051864836863,1.4489290935479429,0.035833333333333335,1082.917636124543,1
D-166,55.37939156139121,0.00962962962962963,0.2570263668109181,0.6090320771180563,0.26587083811775913,1.4231591230920166,0.042777777777777776,1616.6895033012484,1
D-167,55.280186587536605,0.01037037037037037,0.2526577164475228,0.5925251178353114,0.2725491479496353,1.4837671619438881,0.035555555555555556,1612.1982832338117,1
D-168,54.956888619368335,0.004722222222222222,0.24773188088344847,0.5922794518346974,0.266402157345542,1.4275865493190416,0.018055555555555554,2157.2627415898583,1
D-169,55.1353091959512,0.011111111111111112,0.24627854158706292,0.6074506140665599,0.27730780280268813,1.4590857592991553,0.03111111111111111,536.3767819972999,1
D-170,54.77394208810022,0.011805555555555555,0.25188675793007714,0.6011418047377332,0.2679613009524537,1.4486789604106345,0.05597222222222222,2153.3794032414394,1
D-171,55.17317814292705,0.008194444444444445,0.25088540148366906,0.6002135470328938,0.27051586213626316,1.4034175769960484,0.04097222222222222,2164.572718723596,1
D-172,55.00903356388624,0.007962962962962963,0.25076828034175264,0.599347647327524,0.2676256187731509,1.4383074072266118,0.02925925925925926,1618.1159306214995,1
D-173,55.136630937162685,0.010555555555555556,0.2432235786689688,0.6018779346362993,0.26719812955124617,1.4029280696419018,0.04527777777777778,2159.5478501279918,1
D-174,55.206693004968685,0.006944444444444444,0.25419466666004936,0.590102643798025,0.2630128416557135,1.4449032916480766,0.03,1068.6727322206227,1
D-175,54.59412537460888,0.0077777777777777776,0.23840427665880404,0.6041554266943227,0.26840696005168774,1.4491561514998488,0.03388888888888889,1087.6822027680823,0
D-176,54.790898732478325,0.012777777777777779,0.2337523228832297,0.6102053080984408,0.2709306396057368,1.4369842690531125,0.05537037037037037,1595.3357668952824,1
D-177,54.87062601705723,0.008333333333333333,0.2514542483936076,0.6001812379338296,0.26773342571873243,1.4559791495103107,0.034444444444444444,533.2143483256076,1
D-178,54.98703505702142,0.012777777777777779,0.24580927965329571,0.5886917441196553,0.26541426587446476,1.458771811806062,0.055,544.3813455022929,1
D-179,54.831909270767184,0.008888888888888889,0.25612734061206854,0.6015501186083363,0.27119116242384456,1.3979328428607516,0.041666666666666664,534.3394582897372,1
D-180,55.11757872937104,0.011666666666666667,0.26135030436431184,0.5914241898609959,0.2686335746689301,1.480122336777773,0.03666666666666667,536.8981547833005,0
D-181,55.09045513173776,0.01574074074074074,0.2572517852470373,0.5963623707096765,0.2683789447472563,1.4726610572368213,0.06759259259259259,1609.2087324724005,1
D-182,55.56557284090481,0.0044444444444444444,0.23728101863341633,0.5888687958690048,0.26784575266668853,1.4342303800521952,0.019444444444444445,537.3712881349821,1
D-183,54.783824426188346,0.009074074074074075,0.2530505505170861,0.6080902484059406,0.26630607204966616,1.4287416130423005,0.04611111111111111,1618.1393711476517,1
D-184,55.68776988246289,0.012777777777777779,0.24191318096900366,0.5902750873198362,0.2623589370672564,1.4556966487368634,0.06722222222222222,536.8509069173798,1
D-185,54.873182259835836,0.007361111111111111,0.24550566783467162,0.5970366068203095,0.26456564985420383,1.4392594818787798,0.03652777777777778,2179.9025173679665,1
D-186,54.741290535394775,0.0044444444444444444,0.253384261642695,0.589686357758417,0.2669759835548794,1.431250607932114,0.019444444444444445,544.1448246727103,1
D-187,54.93429873361669,0.0038888888888888888,0.2605309069948659,0.6037077355724283,0.2623060290343971,1.47377761979411,0.018055555555555554,1086.0087596786914,1
D-188,55.36444778261826,0.009444444444444445,0.2398797421239768,0.5831343357619216,0.2708673561793115,1.431814293188856,0.055,538.5576533512892,1
D-189,55.24949996781939,0.004722222222222222,0.25301327761819153,0.6118636269414836,0.26536455645210794,1.388146377908031,0.016666666666666666,1076.7957887580542,0
D-190,55.29769579398657,0.007222222222222222,0.2531503497014834,0.6135921225488031,0.26832467879642435,1.3588041051855977,0.03277777777777778,548.9759166209626,1
D-191,54.734727861532704,0.009722222222222222,0.24040595084222663,0.6170798365538461,0.26531131350405246,1.4489644303909939,0.04777777777777778,1072.3439765302187,1
D-192,54.75397446520653,0.005555555555555556,0.2371874344829738,0.6014486918552903,0.26519110836052107,1.454691742433701,0.013703703703703704,1620.4502075892312,0
D-193,55.40949294418407,0.006666666666666667,0.24439429942242946,0.600484988429987,0.2679854522985215,1.4572265278227934,0.03,1082.089827648282,1
D-194,55.052396361500556,0.012916666666666667,0.2511496754279464,0.6057929264171578,0.266413433934619,1.4095980314629184,0.06291666666666666,2161.1623031725767,0
D-195,54.8335133285397,0.010694444444444444,0.25042266103185207,0.6029126079480546,0.2700199940093253,1.4369687963931013,0.041666666666666664,2150.277520612304,1
D-196,55.0145122930897,0.00986111111111111,0.2500683196635557,0.6172271137519022,0.2695938640494699,1.4157955434514444,0.042638888888888886,2146.9065513996798,1
D-197,54.94689678337532,0.011527777777777777,0.25201054232754966,0.602605475896857,0.2643560674414715,1.4604031157767212,0.05291666666666667,2168.9837964388144,1
D-198,55.144927842354335,0.006111111111111111,0.2526854952899918,0.6021790969145431,0.2641885823974875,1.445007066088276,0.025,546.4848701435284,1
D-199,54.805976204941295,0.008888888888888889,0.23415558941045328,0.592833541173272,0.2616044766662141,1.4802579527226227,0.03833333333333333,538.5325123051075,1
D-200,55.02806118384351,0.003611111111111111,0.25741964849845633,0.612242996530309,0.2692762798518261,1.4513298946311017,0.013888888888888888,2170.3687861652984,1
